Timestamp,Latitude
134.6345,32.94728
134.80133333333333,32.94728
134.96816666666666,32.94728
135.135,32.94728
135.30183333333335,32.94728
135.46866666666668,32.94728
135.6355,32.94730
135.80233333333334,32.94730
135.96916666666667,32.94730
136.136,32.94730
136.30283333333333,32.94730
136.46966666666668,32.94730
136.6365,32.94730
136.80333333333334,32.94735
136.97016666666667,32.94735
137.137,32.94735
137.30383333333333,32.94735
137.47066666666666,32.94735
137.6375,32.94735
137.80433333333335,32.94735
137.97116666666668,32.94735
138.138,32.94735
138.30483333333333,32.94735
138.47166666666666,32.94735
138.6385,32.94740
138.80533333333332,32.94740
138.97216666666668,32.94740
139.139,32.94740
139.30583333333334,32.94740
139.47266666666667,32.94740
139.6395,32.94746
139.80633333333333,32.94746
139.97316666666666,32.94746
140.14000000000001,32.94746
140.30683333333334,32.94746
140.47366666666667,32.94746
140.6405,32.94748
140.80733333333333,32.94748
140.97416666666666,32.94748
141.141,32.94748
141.30783333333335,32.94748
141.47466666666668,32.94748
141.6415,32.94753
141.80833333333334,32.94753
141.97516666666667,32.94753
142.142,32.94753
142.30883333333333,32.94753
142.47566666666668,32.94753
142.6425,32.94758
142.80933333333334,32.94758
142.97616666666667,32.94758
143.143,32.94758
143.30983333333333,32.94758
143.47666666666666,32.94758
143.6435,32.94761
143.81033333333335,32.94761
143.97716666666668,32.94761
144.144,32.94761
144.31083333333333,32.94761
144.47766666666666,32.94761
144.6445,32.94764
144.81133333333332,32.94764
144.97816666666668,32.94764
145.145,32.94764
145.31183333333334,32.94764
145.47866666666667,32.94764
145.6455,32.94766
145.81233333333333,32.94766
145.97916666666666,32.94766
146.14600000000002,32.94766
146.31283333333334,32.94766
146.47966666666667,32.94766
146.6465,32.94766
146.81333333333333,32.94766
146.98016666666666,32.94766
147.147,32.94766
147.31383333333335,32.94766
147.48066666666668,32.94766
147.6475,32.94766
147.81433333333334,32.94766
147.98116666666667,32.94769
148.148,32.94769
148.31483333333333,32.94769
148.48166666666668,32.94769
148.6485,32.94769
148.81533333333334,32.94769
148.98216666666667,32.94769
149.149,32.94769
149.31583333333333,32.94769
149.48266666666666,32.94769
149.6495,32.94774
149.81633333333335,32.94774
149.98316666666668,32.94774
150.15,32.94774
150.31683333333334,32.94774
150.48366666666666,32.94774
150.6505,32.94779
150.81733333333332,32.94779
150.98416666666668,32.94779
151.151,32.94779
151.31783333333334,32.94779
151.48466666666667,32.94779
151.6515,32.94779
151.81833333333333,32.94779
151.98516666666666,32.94779
152.15200000000002,32.94779
152.31883333333334,32.94779
152.48566666666667,32.94779
152.6525,32.94779
152.81933333333333,32.94781
152.98616666666666,32.94781
153.153,32.94781
153.31983333333335,32.94781
153.48666666666668,32.94781
153.6535,32.94787
153.82033333333334,32.94787
153.98716666666667,32.94787
154.154,32.94787
154.32083333333333,32.94787
154.48766666666668,32.94787
154.6545,32.94787
154.82133333333334,32.94787
154.98816666666667,32.94787
155.155,32.94787
155.32183333333333,32.94787
155.48866666666666,32.94787
155.6555,32.94787
155.82233333333335,32.94789
155.98916666666668,32.94789
156.156,32.94789
156.32283333333334,32.94789
156.48966666666666,32.94789
156.6565,32.94789
156.82333333333332,32.94792
156.99016666666668,32.94792
157.157,32.94792
157.32383333333334,32.94792
157.49066666666667,32.94792
157.6575,32.94794
157.82433333333333,32.94794
157.99116666666666,32.94794
158.15800000000002,32.94794
158.32483333333334,32.94794
158.49166666666667,32.94794
158.6585,32.94797
158.82533333333333,32.94797
158.99216666666666,32.94797
159.159,32.94797
159.32583333333335,32.94797
159.49266666666668,32.94797
159.6595,32.94797
159.82633333333334,32.94799
159.99316666666667,32.94799
160.16,32.94799
160.32683333333333,32.94799
160.49366666666666,32.94799
160.6605,32.94799
160.82733333333334,32.94804
160.99416666666667,32.94804
161.161,32.94804
161.32783333333333,32.94804
161.49466666666666,32.94804
161.6615,32.94807
161.82833333333335,32.94807
161.99516666666668,32.94807
162.162,32.94807
162.32883333333334,32.94807
162.49566666666666,32.94807
162.6625,32.94812
162.82933333333332,32.94812
162.99616666666668,32.94812
163.163,32.94812
163.32983333333334,32.94812
163.49666666666667,32.94812
163.6635,32.94812
163.83033333333333,32.94815
163.99716666666666,32.94815
164.16400000000002,32.94815
164.33083333333335,32.94815
164.49766666666667,32.94815
164.6645,32.94815
164.83133333333333,32.94815
164.99816666666666,32.94815
165.165,32.94815
165.33183333333335,32.94815
165.49866666666668,32.94815
165.6655,32.94817
165.83233333333334,32.94817
165.99916666666667,32.94817
166.166,32.94817
166.33283333333333,32.94817
166.49966666666666,32.94817
166.6665,32.94820
166.83333333333334,32.94820
167.00016666666667,32.94820
167.167,32.94820
167.33383333333333,32.94820
167.50066666666666,32.94820
167.6675,32.94820
167.83433333333335,32.94825
168.00116666666668,32.94825
168.168,32.94825
168.33483333333334,32.94825
168.50166666666667,32.94825
168.6685,32.94825
168.83533333333332,32.94828
169.00216666666668,32.94828
169.169,32.94828
169.33583333333334,32.94828
169.50266666666667,32.94828
169.6695,32.94830
169.83633333333333,32.94830
170.00316666666666,32.94830
170.17000000000002,32.94830
170.33683333333335,32.94830
170.50366666666667,32.94830
170.6705,32.94835
170.83733333333333,32.94835
171.00416666666666,32.94835
171.171,32.94835
171.33783333333335,32.94835
171.50466666666668,32.94835
171.6715,32.94835
171.83833333333334,32.94835
172.00516666666667,32.94835
172.172,32.94835
172.33883333333333,32.94835
172.50566666666666,32.94835
172.6725,32.94835
172.83933333333334,32.94840
173.00616666666667,32.94840
173.173,32.94840
173.33983333333333,32.94840
173.50666666666666,32.94840
173.6735,32.94843
173.84033333333335,32.94843
174.00716666666668,32.94843
174.174,32.94843
174.34083333333334,32.94843
174.50766666666667,32.94843
174.6745,32.94843
174.84133333333332,32.94843
175.00816666666668,32.94843
175.175,32.94843
175.34183333333334,32.94843
175.50866666666667,32.94843
175.6755,32.94843
175.84233333333333,32.94848
176.00916666666666,32.94848
176.17600000000002,32.94848
176.34283333333335,32.94848
176.50966666666667,32.94848
176.6765,32.94848
176.84333333333333,32.94848
177.01016666666666,32.94848
177.177,32.94848
177.34383333333335,32.94848
177.51066666666668,32.94848
177.6775,32.94851
177.84433333333334,32.94851
178.01116666666667,32.94851
178.178,32.94851
178.34483333333333,32.94851
178.51166666666666,32.94851
178.6785,32.94848
178.84533333333334,32.94848
179.01216666666667,32.94848
179.179,32.94848
179.34583333333333,32.94848
179.51266666666666,32.94848
179.6795,32.94848
179.84633333333335,32.94848
180.01316666666668,32.94848
180.18,32.94848
180.34683333333334,32.94848
180.51366666666667,32.94848
180.6805,32.94851
180.84733333333332,32.94851
181.01416666666668,32.94851
181.181,32.94851
181.34783333333334,32.94851
181.51466666666667,32.94851
181.6815,32.94851
181.84833333333333,32.94851
182.01516666666666,32.94851
182.18200000000002,32.94851
182.34883333333335,32.94851
182.51566666666668,32.94851
182.6825,32.94853
182.84933333333333,32.94853
183.01616666666666,32.94853
183.183,32.94853
183.34983333333335,32.94853
183.51666666666668,32.94853
183.6835,32.94853
183.85033333333334,32.94853
184.01716666666667,32.94853
184.184,32.94853
184.35083333333333,32.94853
184.51766666666666,32.94853
184.6845,32.94853
184.85133333333334,32.94861
185.01816666666667,32.94861
185.185,32.94861
185.35183333333333,32.94861
185.51866666666666,32.94861
185.6855,32.94866
185.85233333333335,32.94866
186.01916666666668,32.94866
186.186,32.94866
186.35283333333334,32.94866
186.51966666666667,32.94866
186.6865,32.94871
186.85333333333332,32.94871
187.02016666666668,32.94871
187.187,32.94871
187.35383333333334,32.94871
187.52066666666667,32.94871
187.6875,32.94871
187.85433333333333,32.94876
188.02116666666666,32.94876
188.18800000000002,32.94876
188.35483333333335,32.94876
188.52166666666668,32.94876
188.6885,32.94879
188.85533333333333,32.94879
189.02216666666666,32.94879
189.189,32.94879
189.35583333333335,32.94879
189.52266666666668,32.94879
189.6895,32.94884
189.85633333333334,32.94884
190.02316666666667,32.94884
190.19,32.94884
190.35683333333333,32.94884
190.52366666666666,32.94884
190.69050000000001,32.94889
190.85733333333334,32.94889
191.02416666666667,32.94889
191.191,32.94889
191.35783333333333,32.94889
191.52466666666666,32.94889
191.6915,32.94889
191.85833333333335,32.94892
192.02516666666668,32.94892
192.192,32.94892
192.35883333333334,32.94892
192.52566666666667,32.94892
192.6925,32.94892
192.85933333333332,32.94894
193.02616666666668,32.94894
193.193,32.94894
193.35983333333334,32.94894
193.52666666666667,32.94894
193.6935,32.94897
193.86033333333333,32.94897
194.02716666666666,32.94897
194.19400000000002,32.94897
194.36083333333335,32.94897
194.52766666666668,32.94897
194.6945,32.94899
194.86133333333333,32.94899
195.02816666666666,32.94899
195.195,32.94899
195.36183333333335,32.94899
195.52866666666668,32.94899
195.6955,32.94899
195.86233333333334,32.94904
196.02916666666667,32.94904
196.196,32.94904
196.36283333333333,32.94904
196.52966666666666,32.94904
196.69650000000001,32.94904
196.86333333333334,32.94907
197.03016666666667,32.94907
197.197,32.94907
197.36383333333333,32.94907
197.53066666666666,32.94907
197.6975,32.94915
197.86433333333335,32.94915
198.03116666666668,32.94915
198.198,32.94915
198.36483333333334,32.94915
198.53166666666667,32.94915
198.6985,32.94920
198.86533333333333,32.94920
199.03216666666668,32.94920
199.199,32.94920
199.36583333333334,32.94920
199.53266666666667,32.94920
199.6995,32.94920
199.86633333333333,32.94927
200.03316666666666,32.94927
200.20000000000002,32.94927
200.36683333333335,32.94927
200.53366666666668,32.94927
200.7005,32.94927
200.86733333333333,32.94935
201.03416666666666,32.94935
201.201,32.94935
201.36783333333332,32.94935
201.53466666666668,32.94935
201.7015,32.94943
201.86833333333334,32.94943
202.03516666666667,32.94943
202.202,32.94943
202.36883333333333,32.94943
202.53566666666666,32.94943
202.70250000000001,32.94950
202.86933333333334,32.94950
203.03616666666667,32.94950
203.203,32.94950
203.36983333333333,32.94950
203.53666666666666,32.94950
203.7035,32.94950
203.87033333333335,32.94961
204.03716666666668,32.94961
204.204,32.94961
204.37083333333334,32.94961
204.53766666666667,32.94961
204.7045,32.94961
204.87133333333333,32.94968
205.03816666666668,32.94968
205.205,32.94968
205.37183333333334,32.94968
205.53866666666667,32.94968
205.7055,32.94968
205.87233333333333,32.94968
206.03916666666666,32.94968
206.20600000000002,32.94968
206.37283333333335,32.94968
206.53966666666668,32.94968
206.7065,32.94968
206.87333333333333,32.94968
207.04016666666666,32.94968
207.207,32.94968
207.37383333333332,32.94968
207.54066666666668,32.94968
207.7075,32.94968
207.87433333333334,32.94968
208.04116666666667,32.94968
208.208,32.94968
208.37483333333333,32.94968
208.54166666666666,32.94968
208.70850000000002,32.94968
208.87533333333334,32.94968
209.04216666666667,32.94968
209.209,32.94968
209.37583333333333,32.94968
209.54266666666666,32.94968
209.7095,32.94968
209.87633333333335,32.94968
210.04316666666668,32.94968
210.21,32.94968
210.37683333333334,32.94968
210.54366666666667,32.94968
210.7105,32.94968
210.87733333333333,32.94968
211.04416666666668,32.94968
211.211,32.94968
211.37783333333334,32.94968
211.54466666666667,32.94968
211.7115,32.94968
211.87833333333333,32.94968
212.04516666666666,32.94968
212.21200000000002,32.94968
212.37883333333335,32.94968
212.54566666666668,32.94968
212.7125,32.94968
212.87933333333334,32.94968
213.04616666666666,32.94968
213.213,32.94968
213.37983333333332,32.94968
213.54666666666668,32.94968
213.7135,32.94968
213.88033333333334,32.94968
214.04716666666667,32.94968
214.214,32.94968
214.38083333333333,32.94968
214.54766666666666,32.94968
214.71450000000002,32.94968
214.88133333333334,32.94968
215.04816666666667,32.94968
215.215,32.94968
215.38183333333333,32.94968
215.54866666666666,32.94968
215.7155,32.94968
215.88233333333335,32.94968
216.04916666666668,32.94968
216.216,32.94968
216.38283333333334,32.94968
216.54966666666667,32.94968
216.7165,32.94968
216.88333333333333,32.94968
217.05016666666668,32.94968
217.217,32.94968
217.38383333333334,32.94968
217.55066666666667,32.94968
217.7175,32.94968
217.88433333333333,32.94968
218.05116666666666,32.94968
218.21800000000002,32.94968
218.38483333333335,32.94968
218.55166666666668,32.94968
218.7185,32.94968
218.88533333333334,32.94968
219.05216666666666,32.94968
219.219,32.94968
219.38583333333332,32.94968
219.55266666666668,32.94968
219.7195,32.94968
219.88633333333334,32.94968
220.05316666666667,32.94968
220.22,32.94968
220.38683333333333,32.94968
220.55366666666666,32.94968
220.72050000000002,32.94968
220.88733333333334,32.94968
221.05416666666667,32.94968
221.221,32.94968
221.38783333333333,32.94968
221.55466666666666,32.94968
221.7215,32.94968
221.88833333333335,32.94968
222.05516666666668,32.94968
222.222,32.94968
222.38883333333334,32.94968
222.55566666666667,32.94968
222.7225,32.94968
222.88933333333333,32.94968
223.05616666666668,32.94968
223.223,32.94968
223.38983333333334,32.94968
223.55666666666667,32.94968
223.7235,32.94968
223.89033333333333,32.94968
224.05716666666666,32.94968
224.22400000000002,32.94968
224.39083333333335,32.94968
224.55766666666668,32.94968
224.7245,32.94968
224.89133333333334,32.94968
225.05816666666666,32.94968
225.225,32.94968
225.39183333333332,32.94968
225.55866666666668,32.94968
225.7255,32.94968
225.89233333333334,32.94968
226.05916666666667,32.94968
226.226,32.94968
226.39283333333333,32.94968
226.55966666666666,32.94968
226.72650000000002,32.94968
226.89333333333335,32.94968
227.06016666666667,32.94968
227.227,32.94968
227.39383333333333,32.94968
227.56066666666666,32.94968
227.7275,32.94968
227.89433333333335,32.94968
228.06116666666668,32.94968
228.228,32.94968
228.39483333333334,32.94968
228.56166666666667,32.94968
228.7285,32.94968
228.89533333333333,32.94968
229.06216666666668,32.94968
229.229,32.94968
229.39583333333334,32.94968
229.56266666666667,32.94968
229.7295,32.94968
229.89633333333333,32.94968
230.06316666666666,32.94968
230.23000000000002,32.94968
230.39683333333335,32.94968
230.56366666666668,32.94968
230.7305,32.94968
230.89733333333334,32.94968
231.06416666666667,32.94968
231.231,32.94968
231.39783333333332,32.94968
231.56466666666668,32.94968
231.7315,32.94968
231.89833333333334,32.94968
232.06516666666667,32.94968
232.232,32.94968
232.39883333333333,32.94968
232.56566666666666,32.94968
232.73250000000002,32.94968
232.89933333333335,32.94968
233.06616666666667,32.94968
233.233,32.94968
233.39983333333333,32.94968
233.56666666666666,32.94968
233.7335,32.94968
233.90033333333335,32.94968
234.06716666666668,32.94968
234.234,32.94968
234.40083333333334,32.94968
234.56766666666667,32.94968
234.7345,32.94968
234.90133333333333,32.94968
235.06816666666668,32.94968
235.235,32.94968
235.40183333333334,32.94968
235.56866666666667,32.94968
235.7355,32.94968
235.90233333333333,32.94968
236.06916666666666,32.94968
236.23600000000002,32.94968
236.40283333333335,32.94968
236.56966666666668,32.94968
236.7365,32.94968
236.90333333333334,32.94968
237.07016666666667,32.94968
237.237,32.94968
237.40383333333332,32.94968
237.57066666666668,32.94968
237.7375,32.94968
237.90433333333334,32.94968
238.07116666666667,32.94968
238.238,32.94968
238.40483333333333,32.94968
238.57166666666666,32.94968
238.73850000000002,32.94968
238.90533333333335,32.94968
239.07216666666667,32.94968
239.239,32.94968
239.40583333333333,32.94968
239.57266666666666,32.94968
239.7395,32.94968
239.90633333333335,32.94968
240.07316666666668,32.94968
240.24,32.94968
240.40683333333334,32.94968
240.57366666666667,32.94968
240.7405,32.94968
240.90733333333333,32.94968
241.07416666666668,32.94968
241.241,32.94968
241.40783333333334,32.94968
241.57466666666667,32.94968
241.7415,32.94968
241.90833333333333,32.94968
242.07516666666666,32.94968
242.242,32.94968
242.40883333333335,32.94968
242.57566666666668,32.94968
242.7425,32.94968
242.90933333333334,32.94968
243.07616666666667,32.94968
243.243,32.94968
243.40983333333332,32.94968
243.57666666666668,32.94968
243.7435,32.94968
243.91033333333334,32.94968
244.07716666666667,32.94968
244.244,32.94968
244.41083333333333,32.94968
244.57766666666666,32.94968
244.74450000000002,32.94968
244.91133333333335,32.94968
245.07816666666668,32.94968
245.245,32.94968
245.41183333333333,32.94968
245.57866666666666,32.94968
245.7455,32.94968
245.91233333333335,32.94968
246.07916666666668,32.94968
246.246,32.94968
246.41283333333334,32.94968
246.57966666666667,32.94968
246.7465,32.94968
246.91333333333333,32.94968
247.08016666666668,32.94968
247.247,32.94968
247.41383333333334,32.94968
247.58066666666667,32.94968
247.7475,32.94968
247.91433333333333,32.94968
248.08116666666666,32.94968
248.248,32.94968
248.41483333333335,32.94968
248.58166666666668,32.94968
248.7485,32.94968
248.91533333333334,32.94968
249.08216666666667,32.94968
249.249,32.94968
249.41583333333332,32.94968
249.58266666666668,32.94968
249.7495,32.94968
249.91633333333334,32.94968
250.08316666666667,32.94968
250.25,32.94968
250.41683333333333,32.94968
250.58366666666666,32.94968
250.75050000000002,32.94968
250.91733333333335,32.94968
251.08416666666668,32.94968
251.251,32.94968
251.41783333333333,32.94968
251.58466666666666,32.94968
251.7515,32.94968
251.91833333333335,32.94968
252.08516666666668,32.94968
252.252,32.94968
252.41883333333334,32.94968
252.58566666666667,32.94968
252.7525,32.94968
252.91933333333333,32.94968
253.08616666666668,32.94968
253.25300000000001,32.94968
253.41983333333334,32.94968
253.58666666666667,32.94968
253.7535,32.94968
253.92033333333333,32.94968
254.08716666666666,32.94968
254.254,32.94968
254.42083333333335,32.94968
254.58766666666668,32.94968
254.7545,32.94968
254.92133333333334,32.94968
255.08816666666667,32.94968
255.255,32.94968
255.42183333333332,32.94968
255.58866666666668,32.94968
255.7555,32.94968
255.92233333333334,32.94968
256.0891666666667,32.94968
256.25600000000003,32.94968
256.42283333333336,32.94968
256.5896666666667,32.94968
256.7565,32.94968
256.92333333333335,32.94968
257.0901666666667,32.94968
257.257,32.94968
257.42383333333333,32.94968
257.59066666666666,32.94968
257.7575,32.94968
257.9243333333333,32.94968
258.09116666666665,32.94968
258.258,32.94968
258.4248333333333,32.94968
258.5916666666667,32.95299
258.7585,32.95299
258.92533333333336,32.95299
259.0921666666667,32.95299
259.259,32.95299
259.42583333333334,32.95299
259.5926666666667,32.95299
259.7595,32.95299
259.92633333333333,32.95306
260.09316666666666,32.95306
260.26,32.95306
260.4268333333333,32.95306
260.59366666666665,32.95306
260.7605,32.95306
260.92733333333337,32.95314
261.0941666666667,32.95314
261.261,32.95314
261.42783333333335,32.95314
261.5946666666667,32.95322
261.7615,32.95322
261.92833333333334,32.95322
262.09516666666667,32.95322
262.262,32.95322
262.42883333333333,32.95322
262.59566666666666,32.95322
262.7625,32.95329
262.9293333333333,32.95329
263.09616666666665,32.95329
263.263,32.95329
263.42983333333336,32.95329
263.5966666666667,32.95329
263.7635,32.95329
263.93033333333335,32.95337
264.0971666666667,32.95337
264.264,32.95337
264.43083333333334,32.95337
264.59766666666667,32.95342
264.7645,32.95342
264.9313333333333,32.95342
265.09816666666666,32.95342
265.265,32.95342
265.4318333333333,32.95342
265.59866666666665,32.95345
265.76550000000003,32.95345
265.93233333333336,32.95345
266.0991666666667,32.95345
266.266,32.95345
266.43283333333335,32.95345
266.5996666666667,32.95352
266.7665,32.95352
266.93333333333334,32.95352
267.10016666666667,32.95352
267.267,32.95352
267.4338333333333,32.95352
267.60066666666665,32.95352
267.7675,32.95352
267.9343333333333,32.95355
268.1011666666667,32.95355
268.26800000000003,32.95355
268.43483333333336,32.95355
268.6016666666667,32.95363
268.7685,32.95363
