Timestamp,Latitude
268.93533333333335,32.95363
269.1021666666667,32.95363
269.269,32.95363
269.43583333333333,32.95363
269.60266666666666,32.95368
269.7695,32.95368
269.9363333333333,32.95368
270.10316666666665,32.95368
270.27,32.95368
270.4368333333333,32.95368
270.6036666666667,32.95373
270.7705,32.95373
270.93733333333336,32.95373
271.1041666666667,32.95373
271.271,32.95373
271.43783333333334,32.95373
271.6046666666667,32.95373
271.7715,32.95373
271.93833333333333,32.95375
272.10516666666666,32.95375
272.272,32.95375
272.4388333333333,32.95375
272.60566666666665,32.95375
272.7725,32.95380
272.93933333333337,32.95380
273.1061666666667,32.95380
273.273,32.95380
273.43983333333335,32.95380
273.6066666666667,32.95388
273.7735,32.95388
273.94033333333334,32.95388
274.10716666666667,32.95388
274.274,32.95388
274.44083333333333,32.95388
274.60766666666666,32.95393
274.7745,32.95393
274.9413333333333,32.95393
275.10816666666665,32.95393
275.275,32.95393
275.44183333333336,32.95393
275.6086666666667,32.95393
275.7755,32.95393
275.94233333333335,32.95398
276.1091666666667,32.95398
276.276,32.95398
276.44283333333334,32.95398
276.60966666666667,32.95398
276.7765,32.95398
276.9433333333333,32.95398
277.11016666666666,32.95398
277.277,32.95398
277.4438333333333,32.95398
277.61066666666665,32.95398
277.77750000000003,32.95398
277.94433333333336,32.95398
278.1111666666667,32.95398
278.278,32.95398
278.44483333333335,32.95398
278.6116666666667,32.95398
278.7785,32.95398
278.94533333333334,32.95398
279.11216666666667,32.95398
279.279,32.95398
279.4458333333333,32.95398
279.61266666666666,32.95398
279.7795,32.95411
279.9463333333333,32.95411
280.11316666666664,32.95411
280.28000000000003,32.95411
280.44683333333336,32.95411
280.6136666666667,32.95411
280.7805,32.95411
280.94733333333335,32.95411
281.1141666666667,32.95411
281.281,32.95411
281.44783333333334,32.95411
281.61466666666666,32.95414
281.7815,32.95414
281.9483333333333,32.95414
282.11516666666665,32.95414
282.282,32.95414
282.4488333333333,32.95414
282.6156666666667,32.95414
282.7825,32.95414
282.94933333333336,32.95414
283.1161666666667,32.95414
283.283,32.95414
283.44983333333334,32.95414
283.6166666666667,32.95414
283.7835,32.95414
283.95033333333333,32.95414
284.11716666666666,32.95414
284.284,32.95414
284.4508333333333,32.95414
284.61766666666665,32.95414
284.7845,32.95414
284.95133333333337,32.95414
285.1181666666667,32.95414
285.285,32.95414
285.45183333333335,32.95414
285.6186666666667,32.95414
285.7855,32.95414
285.95233333333334,32.95414
286.1191666666667,32.95414
286.286,32.95414
286.45283333333333,32.95414
286.61966666666666,32.95414
286.7865,32.95414
286.9533333333333,32.95414
287.12016666666665,32.95414
287.287,32.95414
287.45383333333336,32.95414
287.6206666666667,32.95414
287.7875,32.95414
287.95433333333335,32.95416
288.1211666666667,32.95416
288.288,32.95416
288.45483333333334,32.95416
288.62166666666667,32.95416
288.7885,32.95416
288.95533333333333,32.95419
289.12216666666666,32.95419
289.289,32.95419
289.4558333333333,32.95419
289.62266666666665,32.95424
289.78950000000003,32.95424
289.95633333333336,32.95424
290.1231666666667,32.95424
290.29,32.95424
290.45683333333335,32.95424
290.6236666666667,32.95429
290.7905,32.95429
290.95733333333334,32.95429
291.12416666666667,32.95429
291.291,32.95429
291.4578333333333,32.95429
291.62466666666666,32.95429
291.7915,32.95434
291.9583333333333,32.95434
292.12516666666664,32.95434
292.29200000000003,32.95434
292.45883333333336,32.95434
292.6256666666667,32.95434
292.7925,32.95439
292.95933333333335,32.95439
293.1261666666667,32.95439
293.293,32.95439
293.45983333333334,32.95439
293.62666666666667,32.95447
293.7935,32.95447
293.9603333333333,32.95447
294.12716666666665,32.95447
294.294,32.95447
294.4608333333333,32.95447
294.6276666666667,32.95452
294.7945,32.95452
294.96133333333336,32.95452
295.1281666666667,32.95452
295.295,32.95452
295.46183333333335,32.95452
295.6286666666667,32.95452
295.7955,32.95457
295.96233333333333,32.95457
296.12916666666666,32.95457
296.296,32.95457
296.4628333333333,32.95457
296.62966666666665,32.95457
296.7965,32.95465
296.96333333333337,32.95465
297.1301666666667,32.95465
297.297,32.95465
297.46383333333335,32.95465
297.6306666666667,32.95473
297.7975,32.95473
297.96433333333334,32.95473
298.1311666666667,32.95473
298.298,32.95473
298.46483333333333,32.95473
298.63166666666666,32.95478
298.7985,32.95478
298.9653333333333,32.95478
299.13216666666665,32.95478
299.299,32.95478
299.46583333333336,32.95478
299.6326666666667,32.95478
299.7995,32.95478
299.96633333333335,32.95480
300.1331666666667,32.95480
300.3,32.95480
300.46683333333334,32.95480
300.63366666666667,32.95480
300.8005,32.95485
300.96733333333333,32.95485
301.13416666666666,32.95485
301.301,32.95485
301.4678333333333,32.95485
301.63466666666665,32.95493
301.80150000000003,32.95493
301.96833333333336,32.95493
302.1351666666667,32.95493
302.302,32.95493
302.46883333333335,32.95493
302.6356666666667,32.95498
302.8025,32.95498
302.96933333333334,32.95498
303.13616666666667,32.95498
303.303,32.95498
303.4698333333333,32.95498
303.63666666666666,32.95498
303.8035,32.95498
303.9703333333333,32.95501
304.13716666666664,32.95501
304.30400000000003,32.95501
304.47083333333336,32.95501
304.6376666666667,32.95501
304.8045,32.95506
304.97133333333335,32.95506
305.1381666666667,32.95506
305.305,32.95506
305.47183333333334,32.95506
305.63866666666667,32.95511
305.8055,32.95511
305.9723333333333,32.95511
306.13916666666665,32.95511
306.306,32.95511
306.4728333333333,32.95511
306.6396666666667,32.95516
306.8065,32.95516
306.97333333333336,32.95516
307.1401666666667,32.95516
307.307,32.95516
307.47383333333335,32.95516
307.6406666666667,32.95521
307.8075,32.95521
307.97433333333333,32.95521
308.14116666666666,32.95521
308.308,32.95521
308.4748333333333,32.95521
308.64166666666665,32.95521
308.8085,32.95524
308.97533333333337,32.95524
309.1421666666667,32.95524
309.309,32.95524
309.47583333333336,32.95524
309.6426666666667,32.95529
309.8095,32.95529
309.97633333333334,32.95529
310.1431666666667,32.95529
310.31,32.95529
310.47683333333333,32.95529
310.64366666666666,32.95534
310.8105,32.95534
310.9773333333333,32.95534
311.14416666666665,32.95534
311.311,32.95534
311.47783333333336,32.95534
311.6446666666667,32.95534
311.8115,32.95542
311.97833333333335,32.95542
312.1451666666667,32.95542
312.312,32.95542
312.47883333333334,32.95542
312.64566666666667,32.95542
312.8125,32.95542
312.97933333333333,32.95542
313.14616666666666,32.95542
313.313,32.95542
313.4798333333333,32.95542
313.64666666666665,32.95557
313.81350000000003,32.95557
313.98033333333336,32.95557
314.1471666666667,32.95557
314.314,32.95557
314.48083333333335,32.95557
314.6476666666667,32.95565
314.8145,32.95565
314.98133333333334,32.95565
315.14816666666667,32.95565
315.315,32.95565
315.4818333333333,32.95565
315.64866666666666,32.95565
315.8155,32.95572
315.9823333333333,32.95572
316.14916666666664,32.95572
316.31600000000003,32.95572
316.48283333333336,32.95572
316.6496666666667,32.95572
316.8165,32.95583
316.98333333333335,32.95583
317.1501666666667,32.95583
317.317,32.95583
317.48383333333334,32.95583
317.65066666666667,32.95593
317.8175,32.95593
317.9843333333333,32.95593
318.15116666666665,32.95593
318.318,32.95593
318.4848333333333,32.95593
318.6516666666667,32.95603
318.81850000000003,32.95603
318.98533333333336,32.95603
319.1521666666667,32.95603
319.319,32.95603
319.48583333333335,32.95603
319.6526666666667,32.95603
319.8195,32.95611
319.98633333333333,32.95611
320.15316666666666,32.95611
320.32,32.95611
320.4868333333333,32.95611
320.65366666666665,32.95611
320.8205,32.95619
320.9873333333333,32.95619
321.1541666666667,32.95619
321.321,32.95619
321.48783333333336,32.95619
321.6546666666667,32.95619
321.8215,32.95619
321.98833333333334,32.95619
322.1551666666667,32.95619
322.322,32.95619
322.48883333333333,32.95619
322.65566666666666,32.95619
322.8225,32.95619
322.9893333333333,32.95619
323.15616666666665,32.95619
323.323,32.95619
323.48983333333337,32.95619
323.6566666666667,32.95619
323.8235,32.95619
323.99033333333335,32.95619
324.1571666666667,32.95619
324.324,32.95619
324.49083333333334,32.95619
324.65766666666667,32.95619
324.8245,32.95619
324.99133333333333,32.95619
325.15816666666666,32.95619
325.325,32.95619
325.4918333333333,32.95619
325.65866666666665,32.95619
325.82550000000003,32.95619
325.99233333333336,32.95619
326.1591666666667,32.95619
326.326,32.95619
326.49283333333335,32.95619
326.6596666666667,32.95660
326.8265,32.95660
326.99333333333334,32.95660
327.16016666666667,32.95660
327.327,32.95660
327.4938333333333,32.95660
327.66066666666666,32.95660
327.8275,32.95665
327.9943333333333,32.95665
328.16116666666665,32.95665
328.32800000000003,32.95665
328.49483333333336,32.95665
328.6616666666667,32.95665
328.8285,32.95665
328.99533333333335,32.95665
329.1621666666667,32.95665
329.329,32.95665
329.49583333333334,32.95665
329.66266666666667,32.95665
329.8295,32.95665
329.9963333333333,32.95665
330.16316666666665,32.95665
330.33,32.95665
330.4968333333333,32.95665
330.6636666666667,32.95665
330.83050000000003,32.95665
330.99733333333336,32.95665
331.1641666666667,32.95665
331.331,32.95665
331.49783333333335,32.95665
331.6646666666667,32.95665
331.8315,32.95665
331.99833333333333,32.95665
332.16516666666666,32.95665
332.332,32.95665
332.4988333333333,32.95665
332.66566666666665,32.95665
332.8325,32.95665
332.9993333333333,32.95665
333.1661666666667,32.95665
333.333,32.95665
333.49983333333336,32.95665
333.6666666666667,32.95665
333.8335,32.95665
334.00033333333334,32.95665
334.1671666666667,32.95665
334.334,32.95665
334.50083333333333,32.95665
334.66766666666666,32.95665
334.8345,32.95665
335.0013333333333,32.95665
335.16816666666665,32.95665
335.335,32.95665
335.50183333333337,32.95665
335.6686666666667,32.95665
335.8355,32.95665
336.00233333333335,32.95665
336.1691666666667,32.95665
336.336,32.95665
336.50283333333334,32.95665
336.66966666666667,32.95665
336.8365,32.95665
337.00333333333333,32.95665
337.17016666666666,32.95665
337.337,32.95665
337.5038333333333,32.95665
337.67066666666665,32.95665
337.83750000000003,32.95665
338.00433333333336,32.95665
338.1711666666667,32.95665
338.338,32.95665
338.50483333333335,32.95665
338.6716666666667,32.95665
338.8385,32.95665
339.00533333333334,32.95665
339.17216666666667,32.95665
339.339,32.95665
339.5058333333333,32.95665
339.67266666666666,32.95665
339.8395,32.95724
340.0063333333333,32.95724
340.17316666666665,32.95724
340.34000000000003,32.95724
340.50683333333336,32.95724
340.6736666666667,32.95724
340.8405,32.95729
341.00733333333335,32.95729
341.1741666666667,32.95729
341.341,32.95729
341.50783333333334,32.95729
341.67466666666667,32.95736
341.8415,32.95736
342.0083333333333,32.95736
342.17516666666666,32.95736
342.342,32.95736
342.5088333333333,32.95736
342.6756666666667,32.95741
342.84250000000003,32.95741
343.00933333333336,32.95741
343.1761666666667,32.95741
343.343,32.95741
343.50983333333335,32.95741
343.6766666666667,32.95741
343.8435,32.95749
344.01033333333334,32.95749
344.17716666666666,32.95749
344.344,32.95749
344.5108333333333,32.95749
344.67766666666665,32.95749
344.8445,32.95759
345.0113333333333,32.95759
345.1781666666667,32.95759
345.345,32.95759
345.51183333333336,32.95759
345.6786666666667,32.95767
345.8455,32.95767
346.01233333333334,32.95767
346.1791666666667,32.95767
346.346,32.95767
346.51283333333333,32.95767
346.67966666666666,32.95775
346.8465,32.95775
347.0133333333333,32.95775
347.18016666666665,32.95775
347.347,32.95775
347.51383333333337,32.95775
347.6806666666667,32.95775
347.8475,32.95785
348.01433333333335,32.95785
348.1811666666667,32.95785
348.348,32.95785
348.51483333333334,32.95785
348.6816666666667,32.95785
348.8485,32.95795
349.01533333333333,32.95795
349.18216666666666,32.95795
349.349,32.95795
349.5158333333333,32.95795
349.68266666666665,32.95805
349.84950000000003,32.95805
350.01633333333336,32.95805
350.1831666666667,32.95805
350.35,32.95805
350.51683333333335,32.95805
350.6836666666667,32.95816
350.8505,32.95816
351.01733333333334,32.95816
351.18416666666667,32.95816
351.351,32.95816
351.51783333333333,32.95816
351.68466666666666,32.95816
351.8515,32.95826
352.0183333333333,32.95826
352.18516666666665,32.95826
352.35200000000003,32.95826
352.51883333333336,32.95826
352.6856666666667,32.95826
352.8525,32.95834
353.01933333333335,32.95834
353.1861666666667,32.95834
353.353,32.95834
353.51983333333334,32.95834
353.68666666666667,32.95844
353.8535,32.95844
354.0203333333333,32.95844
354.18716666666666,32.95844
354.354,32.95844
354.5208333333333,32.95844
354.6876666666667,32.95857
354.85450000000003,32.95857
355.02133333333336,32.95857
355.1881666666667,32.95857
355.355,32.95857
355.52183333333335,32.95857
355.6886666666667,32.95857
355.8555,32.95867
356.02233333333334,32.95867
356.18916666666667,32.95867
356.356,32.95867
356.5228333333333,32.95867
356.68966666666665,32.95867
356.8565,32.95877
357.0233333333333,32.95877
357.1901666666667,32.95877
357.357,32.95877
357.52383333333336,32.95877
357.6906666666667,32.95887
357.8575,32.95887
358.02433333333335,32.95887
358.1911666666667,32.95887
358.358,32.95887
358.52483333333333,32.95887
358.69166666666666,32.95898
358.8585,32.95898
359.0253333333333,32.95898
359.19216666666665,32.95898
359.359,32.95898
359.52583333333337,32.95898
359.6926666666667,32.95898
359.8595,32.95910
360.02633333333335,32.95910
360.1931666666667,32.95910
360.36,32.95910
360.52683333333334,32.95910
360.6936666666667,32.95910
360.8605,32.959721
361.02733333333333,32.95921
361.19416666666666,32.95921
361.361,32.95921
361.5278333333333,32.95921
361.69466666666665,32.95933
361.8615,32.95933
362.02833333333336,32.95933
362.1951666666667,32.95933
362.362,32.95933
362.52883333333335,32.95933
362.6956666666667,32.95946
362.8625,32.95946
363.02933333333334,32.95946
363.19616666666667,32.95946
363.363,32.95946
363.52983333333333,32.95946
363.69666666666666,32.95946
363.8635,32.95956
364.0303333333333,32.95956
364.19716666666665,32.95956
364.36400000000003,32.95956
364.53083333333336,32.95956
364.6976666666667,32.95956
364.8645,32.95964
365.03133333333335,32.95964
365.1981666666667,32.95964
365.365,32.95964
365.53183333333334,32.95964
365.69866666666667,32.95972
365.8655,32.95972
366.0323333333333,32.95972
366.19916666666666,32.95972
366.366,32.95972
366.5328333333333,32.95972
366.6996666666667,32.95980
366.86650000000003,32.95980
367.03333333333336,32.95980
367.2001666666667,32.95980
367.367,32.95980
367.53383333333335,32.95980
367.7006666666667,32.95980
367.8675,32.95985
368.03433333333334,32.95985
368.20116666666667,32.95985
368.368,32.95985
368.5348333333333,32.95985
368.70166666666665,32.95985
368.8685,32.95990
369.0353333333333,32.95990
369.2021666666667,32.95990
369.369,32.95990
369.53583333333336,32.95990
369.7026666666667,32.95995
369.8695,32.95995
370.03633333333335,32.95995
370.2031666666667,32.95995
370.37,32.95995
370.53683333333333,32.95995
370.70366666666666,32.96000
370.8705,32.96000
371.0373333333333,32.96000
371.20416666666665,32.96000
371.371,32.96000
371.53783333333337,32.96000
371.7046666666667,32.96000
371.8715,32.96003
372.03833333333336,32.96003
372.2051666666667,32.96003
372.372,32.96003
372.53883333333334,32.96003
372.7056666666667,32.96003
372.8725,32.96003
373.03933333333333,32.96003
373.20616666666666,32.96003
373.373,32.96003
373.5398333333333,32.96003
373.70666666666665,32.96008
373.8735,32.96008
374.04033333333336,32.96008
374.2071666666667,32.96008
374.374,32.96008
374.54083333333335,32.96008
374.7076666666667,32.96010
374.8745,32.96010
375.04133333333334,32.96010
375.20816666666667,32.96010
375.375,32.96010
375.54183333333333,32.96010
375.70866666666666,32.96010
375.8755,32.96015
376.0423333333333,32.96015
376.20916666666665,32.96015
376.37600000000003,32.96015
376.54283333333336,32.96015
376.7096666666667,32.96015
376.8765,32.96018
377.04333333333335,32.96018
377.2101666666667,32.96018
377.377,32.96018
377.54383333333334,32.96018
377.71066666666667,32.96023
377.8775,32.96023
378.0443333333333,32.96023
378.21116666666666,32.96023
378.378,32.96023
378.5448333333333,32.96023
378.7116666666667,32.96026
378.87850000000003,32.96026
379.04533333333336,32.96026
379.2121666666667,32.96026
379.379,32.96026
379.54583333333335,32.96026
379.7126666666667,32.96026
379.8795,32.96028
380.04633333333334,32.96028
380.21316666666667,32.96028
380.38,32.96028
380.5468333333333,32.96028
380.71366666666665,32.96028
380.8805,32.96033
381.0473333333333,32.96033
381.2141666666667,32.96033
381.38100000000003,32.96033
381.54783333333336,32.96033
381.7146666666667,32.96038
381.8815,32.96038
382.04833333333335,32.96038
382.2151666666667,32.96038
382.382,32.96038
382.54883333333333,32.96038
382.71566666666666,32.96044
382.8825,32.96044
383.0493333333333,32.96044
383.21616666666665,32.96044
383.383,32.96044
383.54983333333337,32.96044
383.7166666666667,32.96044
383.8835,32.96051
384.05033333333336,32.96051
384.2171666666667,32.96051
384.384,32.96051
384.55083333333334,32.96051
384.7176666666667,32.96051
384.8845,32.96061
385.05133333333333,32.96061
385.21816666666666,32.96061
385.385,32.96061
385.5518333333333,32.96061
385.71866666666665,32.96069
385.8855,32.96069
386.05233333333337,32.96069
386.2191666666667,32.96069
386.386,32.96069
386.55283333333335,32.96069
386.7196666666667,32.96079
386.8865,32.96079
387.05333333333334,32.96079
387.22016666666667,32.96079
387.387,32.96079
387.55383333333333,32.96079
387.72066666666666,32.96079
387.8875,32.96090
388.0543333333333,32.96090
388.22116666666665,32.96090
388.38800000000003,32.96090
388.55483333333336,32.96090
388.7216666666667,32.96090
388.8885,32.96102
389.05533333333335,32.96102
389.2221666666667,32.96102
389.389,32.96102
389.55583333333334,32.96102
389.72266666666667,32.96115
389.8895,32.96115
390.0563333333333,32.96115
390.22316666666666,32.96115
390.39,32.96115
390.5568333333333,32.96115
390.7236666666667,32.96125
390.89050000000003,32.96125
391.05733333333336,32.96125
391.2241666666667,32.96125
391.391,32.96125
391.55783333333335,32.96125
391.7246666666667,32.96138
391.8915,32.96138
392.05833333333334,32.96138
392.22516666666667,32.96138
392.392,32.96138
392.5588333333333,32.96138
392.72566666666665,32.96138
392.8925,32.96151
393.0593333333333,32.96151
393.2261666666667,32.96151
393.39300000000003,32.96151
393.55983333333336,32.96151
393.7266666666667,32.96161
393.8935,32.96161
394.06033333333335,32.96161
394.2271666666667,32.96161
394.394,32.96161
394.56083333333333,32.96174
394.72766666666666,32.96174
394.8945,32.96174
395.0613333333333,32.96174
395.22816666666665,32.96174
395.395,32.96174
395.56183333333337,32.96174
395.7286666666667,32.96187
395.8955,32.96187
396.06233333333336,32.96187
396.2291666666667,32.96187
396.396,32.96187
396.56283333333334,32.96187
396.7296666666667,32.96187
396.8965,32.96197
397.06333333333333,32.96197
397.23016666666666,32.96197
397.397,32.96197
397.5638333333333,32.96207
397.73066666666665,32.96207
397.8975,32.96207
398.06433333333337,32.96207
398.2311666666667,32.96207
398.398,32.96207
398.56483333333335,32.96207
398.7316666666667,32.96212
398.8985,32.96212
399.06533333333334,32.96212
399.23216666666667,32.96212
399.399,32.96212
399.56583333333333,32.96212
399.73266666666666,32.96218
399.8995,32.96218
400.0663333333333,32.96218
400.23316666666665,32.96218
400.40000000000003,32.96218
400.56683333333336,32.96218
400.7336666666667,32.96218
400.9005,32.96218
401.06733333333335,32.96218
401.2341666666667,32.96218
401.401,32.96218
401.56783333333334,32.96218
401.73466666666667,32.96218
401.9015,32.96218
402.0683333333333,32.96218
402.23516666666666,32.96218
402.402,32.96218
402.5688333333333,32.96218
402.73566666666665,32.96218
402.90250000000003,32.96218
403.06933333333336,32.96218
403.2361666666667,32.96218
403.403,32.96218
403.56983333333335,32.96218
403.7366666666667,32.96218
403.9035,32.96218
404.07033333333334,32.96218
404.23716666666667,32.96218
404.404,32.96218
404.5708333333333,32.96218
404.73766666666666,32.96218
404.9045,32.96218
405.0713333333333,32.96218
