Time (s),Telemega Altitude MSL (ft),Telemega Speed (ft/s),Telemega Acceleration (ft/s^2),Telemega Mach,Telemega Temperature (F),,Featherweight Altitude (ft),Featherweight Speed (ft/s),Featherweight Acceleration (ft/s^2),Longitude,Latitude
-1.73,4255.479003,0,-4.9540684,0,85.73,,4612,0.2497502498,1.259424336,-106.90998,32.94751
-0.72,4260.104987,19.16010499,42.9133872,0.017,85.600715,,4636,7.992007992,56.66855067,-106.90998,32.94751
-0.08,4291.732283,89.86220472,178.1824204,0.079,85.600715,,4812,175.8241758,160.3801904,-106.90994,32.94753
0.43,4362.860892,187.6312336,206.2336024,0.164,84.99173,,4812,175.8241758,160.3801904,-106.90994,32.94753
0.94,4462.5,322.8674541,331.6273072,0.282,84.99173,,5175,435.1648352,193.9186355,-106.90979,32.94756
1.45,4616.896325,434.8753281,117.1587964,0.381,83.799149,,5175,435.1648352,193.9186355,-106.90979,32.94756
1.96,4796.91601,520.7020997,226.049876,0.456,83.799149,,5714,538.4615385,155.1798253,-106.9095,32.94756
2.47,5016.240157,610.4986877,133.6614216,0.535,82.028939,,5714,538.4615385,155.1798253,-106.9095,32.94756
2.98,5293.307087,674.6062992,123.7532848,0.591,82.028939,,6413,598.5443128,135.6645896,-106.90908,32.94756
3.49,5583.005249,747.7690289,169.947512,0.656,80.543975,,6413,598.5443128,135.6645896,-106.90908,32.94756
4,5709.711286,828.2480315,153.4448868,0.727,80.543975,,7265,851.1488511,243.5420601,-106.90854,32.94751
4.51,6404.232283,906.660105,161.6797952,0.798,76.846892,,7265,851.1488511,243.5420601,-106.90854,32.94751
5.02,6746.423885,995.3740157,194.6850456,0.877,76.846892,,8272,1207.192807,170.6927296,-106.90786,32.94746
5.53,7165.288714,1100.328084,227.690296,0.97,75.353153,,8272,1207.192807,170.6927296,-106.90786,32.94746
6.55,8107.316273,1219.094488,13.1889768,1.08,70.123721,,9374,1039.925788,105.2652085,-106.90709,32.94735
7.06,8631.692913,1216.174541,-23.0971136,1.078,70.123721,,10483,1096.051481,-53.68847712,-106.90629,32.94728
7.57,9161.87664,1205.085302,-19.7834652,1.072,66.161399,,10483,1096.051481,-53.68847712,-106.90629,32.94728
8.08,9742.782152,1191.961942,-31.3648304,1.06,66.161399,,11572,1037.618782,-1.441335342,-106.90548,32.94717
8.59,10306.43045,1175.131234,-34.6456704,1.05,62.026151,,11572,1037.618782,-1.441335342,-106.90548,32.94717
9.1,10902.3622,1152.591864,-54.461944,1.029,62.026151,,11572,1037.618782,-1.441335342,-106.90548,32.94717
9.61,11239.37008,1125.164042,-54.461944,1.008,58.935128,,11572,1037.618782,-1.441335342,-106.90548,32.94717
10.12,11769.1273,1098.55643,-51.1482956,0.984,58.935128,,13649,1018.60922,-32.01219768,-106.90387,32.947
10.63,12296.42388,1075.62336,-39.5997388,0.967,55.274666,,13649,1018.60922,-32.01219768,-106.90387,32.947
11.14,12795.57087,1054.363517,-44.5538072,0.949,53.535929,,14629,982.930613,-32.33187605,-106.90308,32.94689
11.65,13283.13648,1029.494751,-54.461944,0.929,51.870551,,14629,982.930613,-32.33187605,-106.90308,32.94689
12.16,13750.13123,1006.233596,-37.9593188,0.908,51.870551,,15568,923.3779208,-35.85580797,-106.90229,32.94682
12.67,14207.77559,983.2677165,-52.7887156,0.89,48.58952,,15568,923.3779208,-35.85580797,-106.90229,32.94682
13.18,14670.17717,959.4816273,-41.2401588,0.868,48.58952,,16464,905.9185712,-45.4988499,-106.90151,32.94671
13.69,15131.33202,935.0393701,-56.102364,0.849,45.421862,,17316,841.2819092,-46.07495659,-106.90075,32.94664
14.2,15558.43176,908.9566929,-47.8346472,0.825,45.421862,,17316,841.2819092,-46.07495659,-106.90075,32.94664
14.71,15976.77165,885.5971129,-44.5538072,0.806,42.533834,,17316,841.2819092,-46.07495659,-106.90075,32.94664
15.22,16368.27428,861.515748,-51.1482956,0.784,42.533834,,18123,779.7108272,-43.54603147,-106.89999,32.94656
15.73,16763.05774,836.5813648,-47.8346472,0.764,39.726185,,18123,779.7108272,-43.54603147,-106.89999,32.94656
16.24,17155.57743,813.6811024,-42.9133872,0.743,39.726185,,18123,779.7108272,-43.54603147,-106.89999,32.94656
16.75,17530.64304,791.9947507,-42.9133872,0.725,37.110884,,19610,755.2232554,-48.26472789,-106.89852,32.94638
17.26,17888.94357,768.7007874,-49.5078756,0.704,37.110884,,19610,755.2232554,-48.26472789,-106.89852,32.94638
17.77,18241.43701,744.1929134,-47.8346472,0.683,34.630484,,20290,676.416348,-47.81798782,-106.8978,32.9463
18.28,18584.48163,721.6863517,-41.2401588,0.662,34.630484,,20290,676.416348,-47.81798782,-106.8978,32.9463
18.79,18914.69816,700.0328084,-44.5538072,0.644,32.328041,,20290,676.416348,-47.81798782,-106.8978,32.9463
19.3,19230.11811,679.5603675,-36.2860904,0.625,32.328041,,20930,616.4104199,-50.10250404,-106.89708,32.94623
19.81,19529.75722,659.1535433,-44.5538072,0.608,30.187175,,20930,616.4104199,-50.10250404,-106.89708,32.94623
20.32,19830.44619,638.32021,-37.9593188,0.588,30.187175,,20930,616.4104199,-50.10250404,-106.89708,32.94623
20.83,20100.75459,617.4868766,-44.5538072,0.57,28.240997,,22091,579.3454441,-46.05778367,-106.89569,32.94607
21.34,20376.1811,595.8989501,-41.2401588,0.55,28.240997,,22091,579.3454441,-46.05778367,-106.89569,32.94607
21.85,20641.63386,575.9186352,-37.9593188,0.533,26.363498,,22614,512.6848319,-37.41886919,-106.895,32.946
22.36,20902.65748,557.1194226,-36.2860904,0.515,26.363498,,22614,512.6848319,-37.41886919,-106.895,32.946
22.87,21150,537.5656168,-41.2401588,0.498,24.632015,,22614,512.6848319,-37.41886919,-106.895,32.946
23.38,21388.18898,517.6181102,-37.9593188,0.48,24.632015,,22614,512.6848319,-37.41886919,-106.895,32.946
23.89,21613.15617,498.8188976,-36.2860904,0.463,23.038709,,23549,457.4543481,-38.63350735,-106.89364,32.94587
24.4,21834.97375,479.2979003,-41.2401588,0.445,23.038709,,23549,457.4543481,-38.63350735,-106.89364,32.94587
24.91,22046.94882,460.5314961,-33.0052504,0.428,22.282772,,23549,457.4543481,-38.63350735,-106.89364,32.94587
25.42,22254.39633,443.339895,-34.6456704,0.413,20.849522,,23549,457.4543481,-38.63350735,-106.89364,32.94587
25.93,22448.85171,424.6391076,-39.5997388,0.395,20.849522,,24341,413.7021819,-37.97681274,-106.89231,32.94572
26.44,22640.12467,404.7900262,-39.5997388,0.377,19.56533,,24341,413.7021819,-37.97681274,-106.89231,32.94572
26.95,22808.95669,387.2047244,-29.691602,0.361,19.56533,,24685,349.0136237,-36.89728788,-106.89165,32.94566
27.46,22987.30315,369.324147,-41.2401588,0.345,18.360698,,24685,349.0136237,-36.89728788,-106.89165,32.94566
27.97,23146.75197,349.5734908,-37.9593188,0.326,18.360698,,24685,349.0136237,-36.89728788,-106.89165,32.94566
28.48,23292.1916,329.855643,-41.2401588,0.308,17.343383,,24685,349.0136237,-36.89728788,-106.89165,32.94566
28.99,23432.021,310.5643045,-36.2860904,0.29,17.343383,,25271,304.515265,-42.61525967,-106.89034,32.94551
29.5,23574.83596,291.9947507,-37.9593188,0.273,16.407266,,25271,304.515265,-42.61525967,-106.89034,32.94551
30.01,23694.521,274.507874,-31.3648304,0.257,16.407266,,25513,263.4793778,-34.10908942,-106.88969,32.94546
30.52,23810.59711,258.4317585,-31.3648304,0.242,15.573524,,25513,263.4793778,-34.10908942,-106.88969,32.94546
31.03,23928.31365,241.6994751,-34.6456704,0.226,15.573524,,25723,217.8107607,-42.50521394,-106.88905,32.94538
31.54,24034.15354,225.2624672,-29.691602,0.211,14.901593,,25723,217.8107607,-42.50521394,-106.88905,32.94538
32.05,24116.73228,209.5144357,-31.3648304,0.196,14.901593,,25899,178.2584762,-40.57866603,-106.88841,32.94531
32.56,24207.28346,192.4868766,-36.2860904,0.18,14.303606,,25899,178.2584762,-40.57866603,-106.88841,32.94531
33.07,24284.41601,174.9015748,-34.6456704,0.164,14.303606,,26043,143.0080124,-39.01839914,-106.88777,32.94525
33.58,24356.43045,157.644357,-34.6456704,0.148,13.851167,,26043,143.0080124,-39.01839914,-106.88777,32.94525
34.09,24411.28609,139.9606299,-37.9593188,0.131,13.655192,,26155,108.5489649,-32.15167298,-106.88714,32.94518
34.6,24466.24016,121.1942257,-42.9133872,0.114,13.486478,,26155,108.5489649,-32.15167298,-106.88714,32.94518
35.11,24513.54987,102.9855643,-34.6456704,0.097,13.486478,,26233,77.2333418,-33.34927658,-106.88651,32.94513
35.62,24553.1168,85.99081365,-34.6456704,0.081,13.25552,,26233,77.2333418,-33.34927658,-106.88651,32.94513
36.13,24578.31365,68.93044619,-36.2860904,0.065,13.25552,,26279,38.38647438,-27.87797357,-106.88588,32.94505
37.15,24610.1706,35.46587927,-31.3648304,0.033,24.566846,,26279,38.38647438,-27.87797357,-106.88588,32.94505
37.47,21406.46325,25.78740157,-1.64042,0.024,24.566846,,26279,38.38647438,-27.87797357,-106.88588,32.94505
39.49,24611.35171,-5.741469816,36.2860904,-0.005,13.137701,,26234,-22.0673575,-20.79030954,-106.88426,32.94492
40.5,24652.26378,-48.81889764,6.5944884,-0.046,13.409609,,26173,-42.98521516,-25.00006763,-106.88385,32.94492
41.51,24535.10499,-38.94356955,1.64042,-0.037,13.409609,,26100,-68.54407188,-23.43054282,-106.88343,32.9449
42.84,24551.31234,-93.667979,6.5944884,-0.088,13.351811,,26020,-87.31750624,-19.95375911,-106.88311,32.94495
43.84,24408.30052,-154.9540682,-23.0971136,-0.145,13.861814,,25927,-99.54076179,-12.23414113,-106.88288,32.94497
44.85,24313.54987,-154.855643,100.6561712,-0.145,14.19971,,25683,-113.2698898,-7.807501005,-106.88256,32.94508
45.86,24007.64436,-93.20866142,-18.1430452,-0.087,15.290618,,25552,-118.7501239,-5.12079368,-106.88239,32.9451
46.87,24124.40945,-143.667979,-31.3648304,-0.135,14.874215,,25552,-118.7501239,-5.12079368,-106.88239,32.9451
47.88,23769.68504,-81.75853018,-19.7834652,-0.076,16.139219,,25552,-118.7501239,-5.12079368,-106.88239,32.9451
48.89,23832.21785,-80.08530184,82.513126,-0.075,15.916217,,25150,-135.8840104,-6.129214914,-106.88197,32.94523
49.9,23696.85039,-169.652231,49.5078756,-0.159,16.763765,,25024,-137.5836095,-4.739307176,-106.88188,32.94528
50.91,23594.55381,-208.1364829,0,-0.195,16.763765,,24888,-135.5244442,-0.2589787491,-106.88179,32.94536
51.92,23232.54593,-154.0682415,19.7834652,-0.144,18.054743,,24752,-136.2270383,-0.1207272519,-106.88165,32.94538
52.93,23254.33071,-145.7677165,206.2336024,-0.136,17.977055,,24752,-136.2270383,-0.1207272519,-106.88165,32.94538
53.94,22907.90682,-82.05380577,0,-0.077,18.748904,,24462,-138.795898,-0.144451925,-106.88157,32.94546
54.95,23037.8937,-119.2257218,183.1364888,-0.111,18.748904,,24326,-136.819852,-0.2167301116,-106.88149,32.94556
55.96,22741.86352,-106.003937,-11.5485568,-0.099,19.804595,,24196,-137.8800164,1.237502825,-106.88138,32.94559
56.97,22764.40289,-152.3950131,-89.1076144,-0.142,19.724216,,24050,-135.3111567,0.6427745094,-106.88135,32.94561
57.98,22556.06955,-189.5341207,171.587932,-0.176,20.467166,,24050,-135.3111567,0.6427745094,-106.88135,32.94561
58.99,22347.57218,-147.5721785,6.5944884,-0.137,21.696836,,23807,-135.5109569,2.365517776,-106.88125,32.94566
60,22211.25328,-117.0931759,-108.8910796,-0.109,21.696836,,23683,-131.3977232,2.764718975,-106.88122,32.94569
61.01,22093.17585,-102.4606299,23.0971136,-0.095,22.117919,,23562,-127.8298624,2.949404364,-106.88117,32.94574
62.02,21992.5853,-101.7716535,-31.3648304,-0.095,22.476641,,23440,-127.4445335,1.478250811,-106.88111,32.94574
63.03,21897.24409,-112.5656168,26.410762,-0.105,22.816643,,23323,-127.8507207,1.989133297,-106.88104,32.94574
64.04,21775.55774,-113.6811024,24.7375336,-0.106,23.250596,,23218,-122.0351077,4.344420368,-106.881,32.94577
65.05,21661.41732,-105.8070866,-13.1889768,-0.098,23.657639,,23103,-117.0115599,4.060921715,-106.88098,32.94577
66.06,21552.03412,-101.2795276,57.742784,-0.094,24.382571,,22988,-118.1675467,2.319084003,-106.8809,32.94577
67.07,21458.13648,-108.3005249,-21.4566936,-0.1,24.382571,,22877,-117.3877143,1.337374933,-106.88085,32.94577
68.08,21344.1601,-105.1509186,-37.9593188,-0.097,24.789029,,22767,-112.8004648,7.959837671,-106.8808,32.94582
69.09,21229.52756,-89.37007874,18.1430452,-0.083,25.197827,,22664,-100.3129524,7.98911582,-106.88077,32.94579
71.11,21060.03937,-73.78608924,6.5944884,-0.068,26.063393,,22483,-97.06619911,3.873202104,-106.88065,32.94582
72.12,20986.81102,-61.71259843,-9.9081368,-0.057,26.063393,,22398,-88.21790454,9.744107483,-106.88059,32.94582
73.13,20924.86877,-62.27034121,-4.9540684,-0.058,26.284289,,22325,-76.01582091,8.033245204,-106.88054,32.94582
74.14,20872.53937,-73.58923885,-8.2349084,-0.068,26.470904,,22259,-79.04340557,5.438097958,-106.88051,32.94584
75.15,20785.00656,-67.74934383,14.8622052,-0.063,26.78306,,22195,-77.63664907,1.030251392,-106.88045,32.94582
76.16,20718.24147,-56.3976378,-29.691602,-0.052,27.021155,,22126,-72.57028686,4.996804116,-106.8804,32.94587
77.17,20665.2231,-58.03805774,-9.9081368,-0.054,27.210227,,22057,-66.64763808,3.077175904,-106.88033,32.94589
78.18,20609.18635,-64.69816273,0,-0.06,27.410063,,21994,-71.35721421,0.8197881753,-106.8803,32.94587
79.19,20539.14042,-63.87795276,8.2349084,-0.059,27.659858,,21928,-73.64064507,-1.211860781,-106.88027,32.94587
80.2,20475,-56.3648294,-3.3136484,-0.052,27.888593,,21860,-70.85771371,2.958366024,-106.88022,32.94589
81.21,20415.15748,-52.52624672,-1.64042,-0.049,28.102001,,21794,-65.64863708,1.960363028,-106.88017,32.94589
82.22,20372.04724,-63.61548556,1.64042,-0.059,28.255739,,21730,-70.35821322,0.5168229801,-106.88009,32.94589
83.23,20303.60892,-70.93175853,8.2349084,-0.065,28.771007,,21664,-72.42757243,-1.134634359,-106.88004,32.94592
84.24,20227.55906,-67.15879265,3.3136484,-0.062,28.771007,,21597,-69.57328386,2.857377625,-106.87997,32.94595
85.25,20162.56562,-58.89107612,1.64042,-0.054,29.002784,,21533,-64.72099329,1.924720064,-106.87992,32.94595
86.26,20096.65354,-52.85433071,-1.64042,-0.049,29.237837,,21469,-69.07378336,0.493061004,-106.87986,32.946
87.27,20057.08661,-55.41338583,-31.3648304,-0.051,29.378939,,21405,-71.00042814,-0.992062502,-106.8798,32.94602
88.28,19985.26903,-56.56167979,11.5485568,-0.052,29.635052,,21340,-68.18181818,2.738567745,-106.87976,32.94607
89.29,19948.39239,-66.60104987,11.5485568,-0.061,29.76656,,21277,-63.61495647,1.841553147,-106.87969,32.94612
90.3,19860.5315,-64.07480315,-28.051182,-0.059,30.079886,,21214,-67.7536749,0.261381737,-106.87961,32.94618
91.31,19809.05512,-60.76115486,-11.5485568,-0.056,30.263459,,21151,-70.32253461,-1.211860781,-106.87953,32.94623
92.32,19737.82808,-57.64435696,-11.5485568,-0.053,30.517466,,21087,-67.89638932,2.625698359,-106.87948,32.94625
93.33,19688.58268,-61.15485564,3.3136484,-0.056,30.693083,,21025,-62.97274154,1.627695363,-106.87946,32.94628
94.34,19623.22835,-61.45013123,0,-0.057,30.926147,,20959,-67.89638932,0.2940544542,-106.87945,32.9463
95.35,19557.021,-58.72703412,-1.64042,-0.054,31.162253,,20895,-70.00142714,-2.236596,-106.87942,32.94638
96.36,19507.57874,-63.64829396,-9.9081368,-0.059,31.338572,,20835,-70.21549879,1.541558199,-106.87938,32.94643
97.37,19433.07087,-60.53149606,8.2349084,-0.056,31.604279,,20770,-65.93406593,2.06729192,-106.87931,32.94646
98.38,19376.80446,-49.67191601,-16.5026252,-0.046,31.804934,,20708,-65.93406593,2.209863777,-106.87926,32.94648
99.39,19318.14304,-48.16272966,-8.2349084,-0.044,32.01413,,20708,-65.93406593,2.209863777,-106.87926,32.94648
100.4,19293.11024,-64.96062992,14.8622052,-0.06,32.103401,,20577,-65.50592265,-0.07128592829,-106.87919,32.94656
101.41,19201.67323,-62.33595801,-4.9540684,-0.057,32.42948,,20514,-65.93406593,0.07128592829,-106.87917,32.94659
102.42,19153.31365,-61.48293963,-14.8622052,-0.057,32.601938,,20448,-65.50592265,0,-106.87916,32.94664
103.43,19086.15486,-63.54986877,23.0971136,-0.058,32.841437,,20388,-65.50592265,0.9742410199,-106.87912,32.94669
104.44,19021.62073,-55.93832021,9.9081368,-0.051,33.071576,,20325,-63.00842015,0.1045526948,-106.87906,32.94671
105.45,18961.15486,-50.95144357,-18.1430452,-0.047,33.287207,,20262,-64.46410732,-0.3516772462,-106.87904,32.94676
106.46,18921.58793,-57.93963255,16.5026252,-0.053,33.428309,,20200,-65.83416583,-1.717990872,-106.87897,32.94682
107.47,18852.49344,-60.40026247,-4.9540684,-0.055,33.674711,,20136,-67.97488226,-0.9908744032,-106.87891,32.94684
108.48,18798.78609,-62.4343832,-23.0971136,-0.057,33.86624,,20075,-67.97488226,2.202735184,-106.87885,32.94689
109.49,18729.46194,-48.65485564,-26.410762,-0.045,34.113461,,20012,-61.1245897,1.406708985,-106.87876,32.94694
110.5,18671.0958,-43.24146982,4.9540684,-0.04,34.321604,,19952,-65.12059369,0.7888976064,-106.87865,32.94697
111.51,18662.76247,-74.31102362,-3.3136484,-0.068,34.351322,,19889,-66.97588126,-1.050279343,-106.87858,32.947
112.52,18554.6916,-75.59055118,-4.9540684,-0.069,34.73672,,19827,-63.37947767,0.3659344319,-106.87849,32.947
113.53,18486.90945,-54.82283465,-4.9540684,-0.05,34.978442,,19767,-63.20822035,0.2423721562,-106.87841,32.94702
114.54,18423.16273,-47.96587927,14.8622052,-0.044,35.205773,,19706,-65.43456543,-0.6201875761,-106.87833,32.94702
115.55,18398.88451,-63.74671916,-1.64042,-0.058,35.292353,,19642,-65.29185101,-1.08456448,-106.87829,32.94702
116.56,18311.58136,-58.13648294,-28.051182,-0.053,35.60369,,19580,-66.23988257,1.025498997,-106.87825,32.94702
117.57,18258.36614,-53.34645669,-14.8622052,-0.049,35.793464,,19517,-62.81473628,1.037379985,-106.87821,32.94705
118.58,18215.84646,-62.66404199,31.3648304,-0.057,35.945096,,19455,-62.67202186,1.276551548,-106.8782,32.94707
119.59,18135.85958,-55.64304462,-4.9540684,-0.051,36.230342,,19393,-63.16132847,0.2292964565,-106.87817,32.9471
120.6,18089.17323,-51.44356955,-3.3136484,-0.047,36.396833,,19393,-63.16132847,0.2292964565,-106.87817,32.9471
121.61,18035.40026,-56.69291339,-3.3136484,-0.052,36.588596,,19272,-61.39166955,0.2958299896,-106.87811,32.94717
122.62,17982.18504,-63.22178478,-8.2349084,-0.058,36.77837,,19212,-61.04915493,0.6391662973,-106.87806,32.9472
123.63,17912.36877,-61.28608924,1.64042,-0.056,37.245317,,19152,-60.33558278,-0.05567091542,-106.878,32.94723
124.64,17851.24672,-54.29790026,0,-0.05,37.245317,,19029,-59.13270403,-0.07196484189,-106.8779,32.94725
125.65,17795.53806,-37.6312336,-8.2349084,-0.034,37.443983,,18972,-61.01653449,-0.105910522,-106.87789,32.94728
126.66,17748.91732,-69.91469816,24.7375336,-0.064,37.61024,,18911,-62.23980102,-0.9939295144,-106.87786,32.9473
128.68,17635.5643,-38.77952756,-14.8622052,-0.035,38.014475,,18792,-60.21325613,0.5083705057,-106.8778,32.94735
129.69,17561.3189,-38.81233596,-21.4566936,-0.035,38.279246,,18732,-61.0695427,0.5626835939,-106.87779,32.9474
130.7,17563.22178,-64.59973753,-18.1430452,-0.059,38.27246,,18671,-60.78411385,-0.6313896505,-106.87778,32.94746
131.71,17467.02756,-72.17847769,-13.1889768,-0.066,38.615504,,18611,-62.10931925,0.3285941837,-106.87774,32.94748
132.72,17404.00262,-66.92913386,1.64042,-0.061,38.840261,,18548,-60.08277437,0.1860223271,-106.87771,32.94753
133.73,17332.21785,-58.75984252,-3.3136484,-0.054,39.319961,,18489,-60.2254888,0.5797922167,-106.87767,32.94758
134.74,17269.48819,-48.58923885,-8.2349084,-0.044,39.319961,,18430,-60.36820323,0.510882486,-106.87763,32.94761
135.75,17230.21654,-56.69291339,-18.1430452,-0.052,39.46001,,18371,-58.54859426,0.0736621259,-106.87759,32.94764
136.76,17172.83465,-63.35301837,3.3136484,-0.058,39.664643,,18310,-60.00428143,-0.6677115283,-106.87754,32.94766
137.77,17097.86745,-57.15223097,-3.3136484,-0.052,39.931988,,18248,-62.37334094,-1.416213775,-106.87753,32.94766
138.78,17051.87008,-59.18635171,-4.9540684,-0.054,40.096022,,18248,-62.37334094,-1.416213775,-106.87753,32.94766
139.79,16985.07218,-56.66010499,-9.9081368,-0.052,40.334234,,18185,-62.94419866,0.1663338327,-106.87751,32.94769
140.8,16927.19816,-51.24671916,-11.5485568,-0.047,40.540622,,18061,-63.13686314,-0.5522283245,-106.87752,32.94774
141.81,16881.00394,-53.44488189,14.8622052,-0.049,40.705358,,17998,-64.56400742,-2.211408305,-106.8775,32.94779
142.82,16822.90026,-61.08923885,-4.9540684,-0.056,40.912565,,17998,-64.56400742,-2.211408305,-106.8775,32.94779
143.83,16770.40682,-64.14041995,-19.7834652,-0.058,41.406071,,17877,-63.94931599,1.472105338,-106.87747,32.94781
144.84,16684.51444,-49.01574803,-4.9540684,-0.045,41.406071,,17817,-61.72297091,1.491708968,-106.87747,32.94787
145.85,16654.6916,-55.34776903,-11.5485568,-0.05,41.512424,,17754,-63.34991539,-0.5177395134,-106.87746,32.94787
146.86,16597.47375,-68.11023622,24.7375336,-0.062,41.716472,,17692,-66.38259699,-0.01425718566,-106.87748,32.94789
147.87,16518.43832,-59.74409449,-14.8622052,-0.054,41.998325,,17632,-62.19902546,1.154832038,-106.87748,32.94792
148.88,16461.02362,-55.90551181,-3.3136484,-0.051,42.203075,,17570,-60.62916675,1.592731312,-106.87749,32.94794
